label,english,german,imageability,unexpectedness_avg_glove,unexpectedness_min_glove,unexpectedness_avg_word2vec,unexpectedness_min_word2vec,polarity_senti_ws,polarity_text_blob,subjectivity_huggingface,vader_positive,vader_neutral,vader_negative,vader_compound
1,"Artist Vitaly Komar writes, ""In the agitprop of the late 1950s and 1960s, the sickle's edge began lengthening until it resembled a comet's tail -- or a rocket's trail.","Der Künstler Vitaly Komar schreibt: ""Im Agitprop der späten 1950er und 1960er Jahre verlängerte sich die Sickle -Kante, bis er dem Schwanz eines Kometen ähnelte - oder einer Raketenspur.",1.727551724137931,0.2597579303584941,-0.09644614634801622,0.27605106345980823,0.005923888024644173,0.0,0.0,0.02323967218399048,0.0,0.918,0.082,-0.34
0,The 911 members of the 2005 graduating class toss their hats after being dismissed.,Die 911 -Mitglieder der Abschlussklasse 2005 werfen ihre Hüte nach dem Entlassen.,2.2527500000000003,0.2992908955064528,-0.03293953469556066,0.3062560379673559,0.03480538123930049,0.0,-0.7,0.024809300899505615,0.0,0.803,0.197,-0.4019
0,She planted a kiss on each of his leathery cheeks.,Sie pflanzte jeden seiner ledrigen Wangen einen Kuss.,0.5395,0.21792141287549258,-0.03830589096268519,0.2735346696906756,0.11381495506842654,0.0,0.0,0.23341625928878784,0.0,1.0,0.0,0.0
0,Play the evil emperor! Build up a roman town and a strong army to defend from savage barbarian tribes!,"Spielen Sie den bösen Kaiser! Bauen Sie eine römische Stadt und eine starke Armee auf, um sich gegen wilde barbarische Stämme zu verteidigen!",2.4805652173913044,0.36314720642370346,-0.06123061478242455,0.23725307988080935,0.02541100911716943,-0.03182173913043478,0.11666666666666665,0.9104934930801392,0.152,0.613,0.235,-0.555
0,The coats were ornately if not fabulously stitched with over a mile of gold thread.,"Die Schichten waren kunstvoll, wenn nicht fabelhaft mit über einer Meile Goldfaden genäht.",2.691846153846154,0.2656667995627535,-0.07683434973848086,0.28398792045568777,0.06408658712694025,0.0,0.25,0.9129005074501038,0.179,0.635,0.186,-0.031
0,Don't fritter away your precious time.,Verrissen Sie Ihre kostbare Zeit nicht.,2.3008333333333333,0.257223571627942,-0.007529647622454897,0.3459416166464844,0.14344894058877639,0.012950000000000001,1.0,0.9227885007858276,0.351,0.649,0.0,0.4019
0,"The governor of a province, a cotton millionaire, a half-starved Dravidian coolie, a British private soldier were all equally human beings, to be approached in much the same way.","Der Gouverneur einer Provinz, ein Baumwoll-Millionär, ein halbgeschalteter Dravidian Coolie, ein britischer privater Soldat, waren alle gleiche Menschen, die auf die gleiche Weise angesprochen werden.",1.99544,0.3410521814213112,-0.23863775189614775,0.24335917748159086,0.0001032541638405611,0.0,1.0,0.09905970096588135,0.124,0.876,0.0,0.5267
0,Race as one of 8 wacky characters!,Rennen Sie als einer von 8 verrückten Charakteren!,1.68725,0.3290129410796145,0.02666122217501671,0.14853843295692057,0.001616326307406981,-0.0042125,0.0,0.9228878021240234,0.0,0.707,0.293,-0.3595
1,You mean the world to me.,Du bedeutest die Welt für mich.,2.143333333333333,0.4161670024832413,0.277607788950829,0.1417674057844487,-0.016189532250772153,0.0006666666666666666,0.0,0.9015946388244629,0.275,0.725,0.0,0.2263
0,And he had confided in Patricia with the subconscious desire of winning from her sympathy and condolence.,"Und er hatte sich in Patricia mit dem unbewussten Wunsch anvertraut, aus ihrer Sympathie und ihrem Beileid zu gewinnen.",2.0904210526315787,0.375034549761274,-0.07938624596483572,0.28715718498233145,0.07959755165599233,0.0,1.0,0.8410162329673767,0.357,0.643,0.0,0.836
0,Exercise bike for sale - $40 obo.,Übungsrad zum Verkauf - $ 40 OBO.,0.7022857142857143,0.3612051784616427,0.3612051784616427,0.18151474021293354,0.18151474021293354,0.0,0.0,0.0243990421295166,0.0,1.0,0.0,0.0
0,"And Ariadne herself personifies the passively courageous, endlessly resourceful, and lovingly restorative element in every psyche.","Und Ariadne selbst verkörpert das passiv mutige, endlos einfallsreiche und liebevoll restaurative Element in jeder Psyche.",2.3280000000000003,0.18465041376631824,-0.10578541010520832,0.3411350495773278,0.06175194857701515,0.01269375,0.43333333333333335,0.9325805902481079,0.425,0.575,0.0,0.8625
1,"I will meet them as a bear that is bereaved of her whelps, and will rend the caul of their heart, and there will I devour them like a lion: the wild beast shall tear them.","Ich werde sie als Bären treffen, der von ihren Whelps vorblieben und die Kessel ihres Herzens rendern, und ich werde sie wie ein Löwe verschlingen: Das wilde Tier wird sie zerreißen.",1.664548387096774,0.3978360522688536,0.02609541315935788,0.24505474601922236,-0.07413395290005485,0.0,-1.0,0.9272639155387878,0.0,0.94,0.06,-0.2263
1,"It is the cunning of reason, no doubt, but one has to recognize the cunning of the reasoner, and take one's hat off to him.","Es ist zweifellos die List der Vernunft, aber man muss die List des Reasoner erkennen und ihm seinen Hut abnehmen.",1.86945,0.3861902108550286,-0.06519567971012434,0.2845951712557959,0.01250078615648671,0.0,0.0,0.9402640461921692,0.241,0.759,0.0,0.5267
1,Don't act so all-fired high and mighty.,Benehmen Sie sich nicht so gut und mächtig.,1.5420000000000003,0.47521668586467797,0.1414010201083197,0.30072996246040495,0.15553856290616563,0.0,0.85,0.9273853898048401,0.224,0.505,0.271,-0.1406
0,"Plim , grace, bright, sunlight, sagacity.","Plim, Gnade, hell, Sonnenlicht, Scharfsinn.",0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.9339212775230408,0.552,0.448,0.0,0.4019
0,It was his back playing him up.,"Es war sein Rücken, ihn aufzuspielen.",1.1663333333333334,0.608864001031286,0.4943798830051486,0.28777203679669333,0.17682092493962037,0.0,0.0,0.8767046332359314,0.0,1.0,0.0,0.0
0,The naughty children have just heaved a stone through my window.,Die ungezogenen Kinder haben gerade einen Stein durch mein Fenster gehoben.,3.3127272727272725,0.32953259541616176,-0.13993530620183425,0.253765521368742,-0.08800652538118257,-0.0284,0.7,0.046520769596099854,0.102,0.703,0.195,-0.296
0,He put away a whole box of chocolates in one evening.,Er legte an einem Abend eine ganze Schachtel Pralinen weg.,2.9045,0.2955947173160049,-0.04959739957265519,0.2813756076044471,-0.03687035278228579,0.0,0.0,0.024849534034729004,0.0,1.0,0.0,0.0
0,Part 4 really gets into the nitty-gritty of this application.,Teil 4 kommt wirklich in die Zeit dieser Anwendung ein.,2.4913999999999996,0.46476601675737866,0.2876051790307687,0.21479276656788468,0.05668529449102007,0.0,1.0,0.8625391125679016,0.0,1.0,0.0,0.0
1,"And albatrosses, which stay together their entire lives, keep it interesting by entertaining each other with goofy ritual dancing.","Und Albatrosses, die ihr ganzes Leben zusammenhalten, halten es interessant, indem sie sich gegenseitig mit albernem Ritualtanzen unterhalten.",1.4337777777777778,0.48199447374746107,0.1785730722029279,0.2947493533801316,0.11386423499055978,0.0,1.0,0.9324044585227966,0.259,0.741,0.0,0.6808
1,"She will make my misery more tolerable, my slavery only half-slavery, my exile less a banishment.","Sie wird mein Elend erträglicher machen, meine Sklaverei nur halb Sklaverei, mein Exil weniger eine Verbannung.",1.9889999999999999,0.27996820988378623,-0.040025653207114806,0.2663178975171477,0.00018544963675739415,0.0,-1.0,0.9358860850334167,0.0,0.697,0.303,-0.7269
0,Is this another of your daft ideas?,Ist dies ein weiterer Ihrer dummen Ideen?,1.131857142857143,0.3827223012224063,-0.005905437438251138,0.27154465395096944,-0.05614591282735501,-0.0843,-1.0,0.938461184501648,0.0,0.645,0.355,-0.5106
1,"There would be a mass exodus of people, a meltdown of the financial system, a city torn apart.","Es würde einen Massenexodus von Menschen geben, eine Kernschmelze des Finanzsystems, eine voneinander zerrissene Stadt.",2.4218666666666664,0.26481505504735003,-0.15762857468808428,0.26480941581801865,0.01978805855642453,-0.03184,0.0,0.9319032430648804,0.0,0.854,0.146,-0.34
0,It would be senseless to overstay their welcome.,"Es wäre sinnlos, ihren Empfang zu übertreffen.",1.3668571428571428,0.42255593085517407,0.24160581081829277,0.2670071161734058,0.19332791304578023,0.0,-1.0,0.9113845229148865,0.151,0.538,0.312,-0.3612
0,Whenever it's time for bed she throws a tantrum.,"Wann immer es Zeit für das Bett ist, wirft sie einen Wutanfall.",2.780583333333334,0.4279904008462351,0.16149513606423266,0.2748058844021103,0.03530656736752313,0.0,0.0,0.8975523114204407,0.0,1.0,0.0,0.0
0,She succeeded in pumping the name of the winner out of him.,"Sie gelang es ihr, den Namen des Gewinners aus ihm herauszupumpen.",1.0253636363636363,0.4172751571056097,-0.03770479145762506,0.2491391681662424,0.09482191495907098,0.00036363636363636367,0.0,0.7617204785346985,0.265,0.735,0.0,0.5574
1,That's a lot/a load of bull!,Das ist viel/eine Ladung Bulle!,2.0490000000000004,0.3290394772268866,0.20917086028490348,0.1989724407953823,0.1097854357706717,0.0,0.0,0.9369572401046753,0.0,1.0,0.0,0.0
0,Kathryn knows to her cost the effect of having served a jail sentence.,"Kathryn weiß, dass sie die Wirkung einer Gefängnisstrafe gekostet hat.",2.2575000000000003,0.2767447407396714,-0.10259290230352401,0.25050883423071635,0.13738062045596597,0.0,0.0,0.8982663750648499,0.0,1.0,0.0,0.0
0,"In time, she attained, if not virtue, a modicum of equanimity.","Mit der Zeit erreichte sie, wenn nicht Tugend, ein Modikum der Gleichmut.",2.0483333333333333,0.5296282668594198,0.33579361879595,0.23576048674953837,0.06878132119119118,0.0003333333333333333,0.0,0.8930608630180359,0.197,0.803,0.0,0.4019
1,"Socrates died when Golden Age Athens - an ambitious, radical, visionary city-state - had triumphed as a leader of the world, and then over-reached herself and begun to crumble.","Sokrates starb, als Athen des Goldenen Zeitalters - ein ehrgeiziger, radikaler, visionärer Stadtstaat - als Führer der Welt geplagt hatte, und sich dann überdauert und begann zu bröckeln.",1.9486071428571428,0.2731999307867443,-0.10123072736235303,0.24049420401297705,-0.0008243761151415263,0.00014285714285714287,-1.0,0.8489207625389099,0.185,0.747,0.068,0.5574
0,Your cousins are akin to you.,Ihre Cousins ​​sind Ihnen vergleichbar.,0.0,0.36707670433851847,0.20163139599666494,0.3779129713632748,0.3137296405173464,0.0,0.0,0.5142832398414612,0.0,1.0,0.0,0.0
0,Allowing Ken to be in charge of the project was a total act of faith.,"Ken zu erlauben, für das Projekt verantwortlich zu sein, war ein totaler Akt des Glaubens.",2.087,0.32419988168407815,-0.1000204952661795,0.2083809605738949,-0.03877820415748796,0.0,1.0,0.9307136535644531,0.351,0.649,0.0,0.6705
0,Don't be so heartless!,Sei nicht so herzlos!,1.0055,0.6998738610694748,0.6551117143814412,0.4477685378036308,0.42461491247823274,0.0,-1.0,0.9262037873268127,0.545,0.455,0.0,0.5571
1,He burst into our meeting and got sent away with a flea in his ear.,Er brach in unser Treffen ein und wurde mit einem Floh im Ohr davongeschickt.,3.2078571428571427,0.38564123104496173,0.076511781580042,0.2520580176721602,0.06783010764566261,-0.05707857142857143,0.0,0.42335981130599976,0.0,0.867,0.133,-0.25
0,Pretty mouldy pay increase this year.,Ziemlich schimmelige Gehaltserhöhung in diesem Jahr.,2.0413333333333337,0.1954060303173319,-0.06984291101523012,0.20802691321922756,0.1365330991184916,-0.050666666666666665,0.0,0.9352271556854248,0.0,0.675,0.325,-0.3415
0,"If pushed to the last extremity by the letter from my father, I might realize a little money, and then carry you away.","Wenn ich durch den Brief meines Vaters bis zum letzten Ende gedrängt würde, könnte ich ein wenig Geld erkennen und dich dann wegtrage.",1.9566521739130436,0.40808329416540173,0.05185217343396487,0.23479124807713225,-0.024467831425697244,-0.015286956521739132,-0.35,0.8987838625907898,0.0,0.833,0.167,-0.4939
0,Why were grown-ups always so stuffy and slow to recognize good ideas?,Warum waren Erwachsene immer so stickig und erkennen nur langsam gute Ideen?,2.800333333333333,0.3634862796084587,-0.18655341936720107,0.3539571566774207,0.09907029123725863,0.030966666666666667,1.0,0.9367276430130005,0.203,0.654,0.144,0.2263
1,"Wang lean close to is in marital bosom, unfeignedly says "" say those who do to the woman is water, this word but true truly, be the 2nd spring that water gave me life.""","Wang schlank in der Nähe ist in der Eheschoß, sagt unabhängig: ""Sagen Sie, diejenigen, die der Frau tun, ist Wasser, dieses Wort, aber wirklich wahr, sei der 2. Frühling, dass Wasser mir Leben gegeben hat.""",2.1304285714285713,0.44631491771580883,0.061809229858695004,0.26381460202842727,-0.05588636849007977,0.0,0.425,0.04252946376800537,0.219,0.781,0.0,0.7717
0,Let's rediscover life in the slow lane.,Lassen Sie uns das Leben in der langsamen Spur wieder entdecken.,2.8311818181818187,0.39556983095598997,0.030942095007678905,0.23022213181526213,0.037683855159049345,-0.001518181818181818,-0.7,0.8695719838142395,0.0,0.82,0.18,-0.296
0,"Regard the contemporary money of latitudinarian now delegate as creed, its generation, development gets the influence of card bogus creed.","Betrachten Sie das zeitgenössische Geld von Latitudinarian, der jetzt als Glaubensbekenntnis delegiert, seine Generation, die Entwicklung hat den Einfluss von Card Bogus Creed.",2.7274347826086958,0.36155271616991286,-0.07869909694701145,0.23989662641484305,0.04462131390845176,0.0,0.0,0.8386454582214355,0.0,1.0,0.0,0.0
0,Jack marched back across the room and sloshed more Bailey's into her half-full glass before refilling his own with bourbon.,"Jack marschierte durch den Raum zurück und schwankte mehr Baileys in ihr halb voller Glas, bevor er seine eigene mit Bourbon nachfüllte.",2.364818181818182,0.3311233564930738,-0.10809709400794851,0.27337614210283606,0.033542595095514376,0.0,0.0,0.03350794315338135,0.0,1.0,0.0,0.0
0,Liza went about in a kind of limbo.,Liza ging in einer Art Schwebe herum.,2.7178571428571425,0.23133640225285473,0.004003448139927768,0.26031514704768005,0.09923889586346323,0.0,0.0,0.2892848253250122,0.0,1.0,0.0,0.0
1,Beauty is but a blossom.,Schönheit ist nur eine Blüte.,2.5992,0.43570918573348144,0.23129809501358392,0.23023928755469186,0.17260911030112303,0.0,0.0,0.9217182993888855,0.688,0.312,0.0,0.765
0,Grandmas are sorta like extra moms-only they like you do more stuff.,"Großmas sind irgendwie wie zusätzliche Mütter, die Sie mögen, dass Sie mehr Sachen machen.",1.0584285714285715,0.46934378020760503,0.11216545255108272,0.3334604071003419,0.19774760615108025,0.0,0.10000000000000002,0.8865107297897339,0.172,0.828,0.0,0.4019
1,Now in these two books we've seen Milton dig up and discard just about the entire tradition of epic poetry.,"Jetzt haben wir in diesen beiden Büchern gesehen, wie Milton so gut wie die gesamte Tradition der epischen Poesie ausgraben und verabreicht hat.",2.219695652173913,0.3414991321202866,-0.12071092450418786,0.2694218139716111,-0.02688036197650337,0.0,1.0,0.9389944076538086,0.244,0.756,0.0,0.7777
0,On 9 January 1986 Heseltine dramatically walked out of a full Cabinet and resigned in the full glare of televisual attention.,Am 9. Januar 1986 ging Heseltine dramatisch aus einem vollständigen Kabinett und trat im vollen Blick der Fernsehaufmerksamkeit zurück.,2.011578947368421,0.30197619694739425,-0.1131545976686036,0.23828902416350392,-0.030813337429608175,0.0002105263157894737,0.7,0.9254699945449829,0.119,0.749,0.132,-0.0772
1,"It is a kindness to them to say that they misled you, Holly, you were their plaything.","Es ist eine Freundlichkeit für sie zu sagen, dass sie dich in die Irre geführt haben, Holly, du warst ihr Spielzeug.",1.5692380952380953,0.37058601183881057,-0.03598367016900532,0.277954578153196,-0.07132120168244975,-3.809523809523807e-05,-1.0,0.9344406127929688,0.215,0.692,0.092,0.4939
0,It's the Treasury that effectively holds the reins.,"Es ist das Finanzministerium, das die Zügel effektiv hält.",2.7724444444444445,0.4048907792095929,0.04996353613229476,0.33481032634492597,0.1662823129819613,0.0,1.0,0.5945553779602051,0.231,0.769,0.0,0.34
